SampleID,Climate,Geo_Region,Vegetation,net,Longitude,Latitude,Distance_from_equator,Elevation,MAT,TSEA,PSEA,MAP,Soil_C,Texture,Soil_N,pH
X2,Arid,Mid_latitude,Forest,Cluster1,-111.425,35.397,35.397,1829,10.7,0.9,40,357,3.060116,55.6577988,0.105640127,6.71
X3,Arid,Mid_latitude,Forest,Cluster1,-111.425,35.397,35.397,1829,10.7,0.9,40,357,0.379412,55.6577988,0.036431052,7.22
X4,Arid,Mid_latitude,Forest,Cluster1,-111.425,35.397,35.397,1829,10.7,0.9,40,357,0.173204,55.6577988,0.010165105,7.53
X5,Arid,Mid_latitude,Forest,Cluster1,-111.425,35.397,35.397,1829,10.7,0.9,40,357,0.465332,55.6577988,0.035300341,7.1
X7,Arid,Mid_latitude,Forest,Cluster1,-111.273,35.144,35.144,1797,10.9,0.9,40,393,2.407124,46.4850998,0.298156895,8.01
X8,Arid,Mid_latitude,Forest,Cluster1,-111.273,35.144,35.144,1797,10.9,0.9,40,393,1.255796,46.4850998,0.152076439,7.35
X9,Arid,Mid_latitude,Forest,Cluster1,-111.273,35.144,35.144,1797,10.9,0.9,40,393,1.066772,46.4850998,0.129677663,7.16
X10,Arid,Mid_latitude,Forest,Cluster1,-111.273,35.144,35.144,1797,10.9,0.9,40,393,1.01522,46.4850998,0.125361533,7.33
X11,Arid,Mid_latitude,Forest,Cluster1,-111.867,35.539,35.539,2112,8,1.3,36,469,4.847252,61.1595001,0.336708774,7.49
X12,Arid,Mid_latitude,Forest,Cluster1,-111.867,35.539,35.539,2112,8,1.3,36,469,4.039604,61.1595001,0.247714243,7.2375
X13,Arid,Mid_latitude,Forest,Cluster1,-111.867,35.539,35.539,2112,8,1.3,36,469,6.892148,61.1595001,0.386984523,7.61
X14,Arid,Mid_latitude,Forest,Cluster1,-111.867,35.539,35.539,2112,8,1.3,36,469,2.922644,61.1595001,0.16961231,7.19
X15,Arid,Mid_latitude,Forest,Cluster1,-111.867,35.539,35.539,2112,8,1.3,36,469,9.315092,61.1595001,0.302692376,6.66
X17,Continental,Mid_latitude,Forest,Cluster1,-112.136,35.385,35.385,2028,9.1,1.3,39,489,3.42098,56.4850998,0.288313657,7.02
X18,Continental,Mid_latitude,Forest,Cluster1,-112.136,35.385,35.385,2028,9.1,1.3,39,489,2.04626,56.4850998,0.188777217,7.13
X19,Continental,Mid_latitude,Forest,Cluster1,-112.136,35.385,35.385,2028,9.1,1.3,39,489,2.974196,56.4850998,0.317357877,7.56
X20,Continental,Mid_latitude,Forest,Cluster1,-112.136,35.385,35.385,2028,9.1,1.3,39,489,1.410452,56.4850998,0.144629113,7.16
X21,Arid,Mid_latitude,Grassland,Cluster1,-105.245,39.954,39.954,1688,9.5,1.4,42,428,4.142708,54.9967003,0.439726865,4.94
X22,Arid,Mid_latitude,Grassland,Cluster1,-105.245,39.954,39.954,1688,9.5,1.4,42,428,2.166548,54.9967003,0.277584541,6.1
X23,Arid,Mid_latitude,Grassland,Cluster1,-105.245,39.954,39.954,1688,9.5,1.4,42,428,2.252468,54.9967003,0.294472725,6.25
X24,Arid,Mid_latitude,Grassland,Cluster1,-105.245,39.954,39.954,1688,9.5,1.4,42,428,4.469204,54.9967003,0.518429254,5.48
X25,Arid,Mid_latitude,Grassland,Cluster1,-105.245,39.954,39.954,1688,9.5,1.4,42,428,5.122196,54.9967003,0.668128051,4.99
X26,Arid,Mid_latitude,Grassland,Cluster1,-105.243,39.958,39.958,1688,9.6,1.4,42,428,2.974196,55,0.293797048,5.8
X27,Arid,Mid_latitude,Grassland,Cluster1,-105.243,39.958,39.958,1688,9.6,1.4,42,428,3.730292,55,0.413760786,6.43
X28,Arid,Mid_latitude,Grassland,Cluster1,-105.243,39.958,39.958,1688,9.6,1.4,42,428,3.85058,55,0.362551864,6.14
X29,Arid,Mid_latitude,Grassland,Cluster1,-105.243,39.958,39.958,1688,9.6,1.4,42,428,3.386612,55,0.394463869,5.93
X30,Arid,Mid_latitude,Grassland,Cluster1,-105.243,39.958,39.958,1688,9.6,1.4,42,428,4.28018,55,0.528933305,6.25
X32,Arid,Mid_latitude,Grassland,Cluster1,-105.248,39.959,39.959,1689,9.6,1.4,42,428,3.025748,55,0.43988572,6
X33,Arid,Mid_latitude,Grassland,Cluster1,-105.248,39.959,39.959,1689,9.6,1.4,42,428,4.228628,55,0.561508464,5.7
X34,Arid,Mid_latitude,Grassland,Cluster1,-105.248,39.959,39.959,1689,9.6,1.4,42,428,2.424308,55,0.464485042,6.15
X35,Arid,Mid_latitude,Grassland,Cluster1,-105.248,39.959,39.959,1689,9.6,1.4,42,428,3.42098,55,0.378115344,6.03
X36,Arid,Mid_latitude,Grassland,Cluster1,-105.231,39.94,39.94,1805,8.8,1.4,42,432,3.094484,56.8272018,0.378038419,6.27
X37,Arid,Mid_latitude,Grassland,Cluster1,-105.231,39.94,39.94,1805,8.8,1.4,42,432,3.300692,56.8272018,0.400310048,5.97
X38,Arid,Mid_latitude,Grassland,Cluster1,-105.231,39.94,39.94,1805,8.8,1.4,42,432,3.541268,56.8272018,0.508834344,6.46
X39,Arid,Mid_latitude,Grassland,Cluster1,-105.231,39.94,39.94,1805,8.8,1.4,42,432,4.297364,56.8272018,0.463233896,5.98
X40,Arid,Mid_latitude,Grassland,Cluster1,-105.231,39.94,39.94,1805,8.8,1.4,42,432,3.85058,56.8272018,0.302966069,6.33
X41,Continental,Mid_latitude,Grassland,Cluster1,-105.245,39.882,39.882,1917,8.1,1.3,43,435,5.758004,52.3321991,0.383547277,5.82
X42,Continental,Mid_latitude,Grassland,Cluster1,-105.245,39.882,39.882,1917,8.1,1.3,43,435,3.180404,52.3321991,0.359292017,5.57
X43,Continental,Mid_latitude,Grassland,Cluster1,-105.245,39.882,39.882,1917,8.1,1.3,43,435,5.809556,52.3321991,0.553328685,5.89
X44,Continental,Mid_latitude,Grassland,Cluster1,-105.245,39.882,39.882,1917,8.1,1.3,43,435,4.915988,52.3321991,0.60367685,6.24
X45,Continental,Mid_latitude,Grassland,Cluster1,-105.245,39.882,39.882,1917,8.1,1.3,43,435,3.524084,52.3321991,0.469747281,6.3
X46,Continental,Mid_latitude,Grassland,Cluster1,-105.243,39.868,39.868,1918,8.1,1.3,43,435,5.758004,53.6610985,0.592590955,5.92
X47,Continental,Mid_latitude,Grassland,Cluster1,-105.243,39.868,39.868,1918,8.1,1.3,43,435,5.208116,53.6610985,0.494067946,5.54
X48,Continental,Mid_latitude,Grassland,Cluster1,-105.243,39.868,39.868,1918,8.1,1.3,43,435,4.726964,53.6610985,0.517233489,5.81
X49,Continental,Mid_latitude,Grassland,Cluster1,-105.243,39.868,39.868,1918,8.1,1.3,43,435,4.262996,53.6610985,0.472620422,5.98
X50,Continental,Mid_latitude,Grassland,Cluster1,-105.243,39.868,39.868,1918,8.1,1.3,43,435,4.159892,53.6610985,0.477712853,5.92
X51,Mediterranean_oceanic,Mid_latitude,Others,Cluster2,-71.627,-38.75,38.75,854,9.6,4.8,64,1948,0.345044,44.3223,0.018777282,6.25
X52,Mediterranean_oceanic,Mid_latitude,Others,Cluster2,-71.627,-38.75,38.75,854,9.6,4.8,64,1948,0.104468,44.3223,0.008045607,6.45
X53,Mediterranean_oceanic,Mid_latitude,Others,Cluster2,-71.627,-38.75,38.75,854,9.6,4.8,64,1948,0.259124,44.3223,0.015765217,6.44
X54,Mediterranean_oceanic,Mid_latitude,Others,Cluster2,-71.627,-38.75,38.75,854,9.6,4.8,64,1948,0.430964,44.3223,0.02929497,6.3
X55,Mediterranean_oceanic,Mid_latitude,Others,Cluster2,-71.627,-38.75,38.75,854,9.6,4.8,64,1948,0.24194,44.3223,0.009206217,6.64
X56,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.656,-38.737,38.737,973,9.2,4.7,64,1949,5.190932,44.1627998,0.391471606,5.8
X57,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.656,-38.737,38.737,973,9.2,4.7,64,1949,7.442036,44.1627998,0.476248592,5.74
X58,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.656,-38.737,38.737,973,9.2,4.7,64,1949,6.68594,44.1627998,0.450883237,5.63
X59,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.656,-38.737,38.737,973,9.2,4.7,64,1949,11.394356,44.1627998,0.332130778,5.93
X60,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.656,-38.737,38.737,973,9.2,4.7,64,1949,6.874964,44.1627998,0.040299,6.02
X61,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.645,-38.652,38.652,1170,8.4,4.2,66,1888,4.726964,49.6711006,0.037074105,5.37
X62,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.645,-38.652,38.652,1170,8.4,4.2,66,1888,0.777993813,49.6711006,0.025442594,5.93
X63,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.645,-38.652,38.652,1170,8.4,4.2,66,1888,4.331732,49.6711006,0.36973022,5.53
X64,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.645,-38.652,38.652,1170,8.4,4.2,66,1888,9.916532,49.6711006,0.36208346,5.66
X65,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.645,-38.652,38.652,1170,8.4,4.2,66,1888,6.85778,49.6711006,0.608858553,5.81
X66,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.657,-38.65,38.65,1175,8,4,67,1833,8.198132,48.1660995,0.652500596,5.63
X67,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.657,-38.65,38.65,1175,8,4,67,1833,8.541812,48.1660995,0.691714097,5.42
X68,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.657,-38.65,38.65,1175,8,4,67,1833,0.602646798,48.1660995,0.421375693,5.94
X69,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.657,-38.65,38.65,1175,8,4,67,1833,4.039604,48.1660995,0.352931605,5.11
X70,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.657,-38.65,38.65,1175,8,4,67,1833,2.682068,48.1660995,0.189312989,5.58
X71,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster2,-71.643,-38.758,38.758,897,9.4,4.8,64,1943,1.881949407,45.3255997,0.072760183,5.97
X72,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster2,-71.643,-38.758,38.758,897,9.4,4.8,64,1943,0.482516,45.3255997,0.030807797,6.17
X73,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster2,-71.643,-38.758,38.758,897,9.4,4.8,64,1943,0.688724,45.3255997,0.316543516,6.3
X74,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster2,-71.643,-38.758,38.758,897,9.4,4.8,64,1943,0.998036,45.3255997,0.041630874,6.01
X75,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster2,-71.643,-38.758,38.758,897,9.4,4.8,64,1943,0.946484,45.3255997,0.063336595,6.01
X76,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.614,-38.686,38.686,997,9.1,4.6,65,1943,3.5069,48.6577988,0.352011488,5.68
X77,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.614,-38.686,38.686,997,9.1,4.6,65,1943,2.166548,48.6577988,0.249428823,5.55
X78,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.614,-38.686,38.686,997,9.1,4.6,65,1943,4.555124,48.6577988,0.174915057,5.79
X79,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.614,-38.686,38.686,997,9.1,4.6,65,1943,4.125524,48.6577988,0.335635742,5.24
X80,Mediterranean_oceanic,Mid_latitude,Forest,Cluster2,-71.614,-38.686,38.686,997,9.1,4.6,65,1943,5.087828,48.6577988,0.277341444,5.71
X81,Polar_subarctic,Boreal,Others,Cluster3,-19.878,63.996,63.996,193,3.9,8.4,16,1309,4.245812,40.0133018,0.046268711,6
X82,Polar_subarctic,Boreal,Others,Cluster3,-19.878,63.996,63.996,193,3.9,8.4,16,1309,3.472532,40.0133018,0.036474938,6.11
X83,Polar_subarctic,Boreal,Others,Cluster3,-19.878,63.996,63.996,193,3.9,8.4,16,1309,3.214772,40.0133018,0.060364995,6.08
X84,Polar_subarctic,Boreal,Others,Cluster3,-19.878,63.996,63.996,193,3.9,8.4,16,1309,9.830612,40.0133018,0.060130014,5.79
X85,Polar_subarctic,Boreal,Others,Cluster3,-19.878,63.996,63.996,193,3.9,8.4,16,1309,1.51877813,40.0133018,0.047121442,5.64
X86,Polar_subarctic,Boreal,Others,Cluster3,-19.956,63.897,63.897,274,3.7,8.7,16,1360,2.99138,44.6711006,0.164248042,6.16
X87,Polar_subarctic,Boreal,Others,Cluster3,-19.956,63.897,63.897,274,3.7,8.7,16,1360,3.575636,44.6711006,0.102007239,6.07
X88,Polar_subarctic,Boreal,Others,Cluster3,-19.956,63.897,63.897,274,3.7,8.7,16,1360,2.767988,44.6711006,0.121269431,6.3
X89,Polar_subarctic,Boreal,Others,Cluster3,-19.956,63.897,63.897,274,3.7,8.7,16,1360,2.974196,44.6711006,0.119594141,6.13
X90,Polar_subarctic,Boreal,Others,Cluster3,-19.956,63.897,63.897,274,3.7,8.7,16,1360,2.888276,44.6711006,0.104503456,6.43
X91,Polar_subarctic,Boreal,Others,Cluster3,-19.856,63.974,63.974,275,3.6,8.6,16,1339,2.780955414,39.0099983,0.13859471,6.07
X92,Polar_subarctic,Boreal,Others,Cluster3,-19.856,63.974,63.974,275,3.6,8.6,16,1339,1.238612,39.0099983,0.062111678,6.19
X93,Polar_subarctic,Boreal,Others,Cluster3,-19.856,63.974,63.974,275,3.6,8.6,16,1339,2.04626,39.0099983,0.104885011,5.92
X94,Polar_subarctic,Boreal,Others,Cluster3,-19.856,63.974,63.974,275,3.6,8.6,16,1339,2.871092,39.0099983,0.120551292,5.98
X95,Polar_subarctic,Boreal,Others,Cluster3,-19.856,63.974,63.974,275,3.6,8.6,16,1339,1.719764,39.0099983,0.089997384,6.15
X96,Polar_subarctic,Boreal,Others,Cluster3,-19.968,63.906,63.906,212,3.7,8.7,17,1352,2.802356,44.0032997,0.146797889,6.23
X97,Polar_subarctic,Boreal,Others,Cluster3,-19.968,63.906,63.906,212,3.7,8.7,17,1352,3.128852,44.0032997,0.239710067,6.39
X98,Polar_subarctic,Boreal,Others,Cluster3,-19.968,63.906,63.906,212,3.7,8.7,17,1352,3.524084,44.0032997,0.137798754,6.48
X99,Polar_subarctic,Boreal,Others,Cluster3,-19.968,63.906,63.906,212,3.7,8.7,17,1352,3.438164,44.0032997,0.154543066,6.11
X100,Polar_subarctic,Boreal,Others,Cluster3,-19.968,63.906,63.906,212,3.7,8.7,17,1352,1.513556,44.0032997,0.093862303,6.14
X101,Polar_subarctic,Boreal,Shrubland,Cluster3,-19.864,63.981,63.981,247,3.6,8.6,16,1336,4.314548,40.3422012,0.150639193,6.05
X102,Polar_subarctic,Boreal,Shrubland,Cluster3,-19.864,63.981,63.981,247,3.6,8.6,16,1336,2.235284,40.3422012,0.109597543,6.49
X103,Polar_subarctic,Boreal,Shrubland,Cluster3,-19.864,63.981,63.981,247,3.6,8.6,16,1336,2.321204,40.3422012,0.116216546,6.47
X104,Polar_subarctic,Boreal,Shrubland,Cluster3,-19.864,63.981,63.981,247,3.6,8.6,16,1336,2.716436,40.3422012,0.111578933,6
X105,Polar_subarctic,Boreal,Shrubland,Cluster3,-19.864,63.981,63.981,247,3.6,8.6,16,1336,2.269652,40.3422012,0.087562994,6.29
X106,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.847046,28.62252,28.62252,1284,13.9,1,83,494,0.293492,61.6610985,0.009061318,7.01
X107,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.847046,28.62252,28.62252,1284,13.9,1,83,494,0.465332,61.6610985,0.013865635,7.21
X108,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.847046,28.62252,28.62252,1284,13.9,1,83,494,0.276308,61.6610985,0.008256167,7.08
X109,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.847046,28.62252,28.62252,1284,13.9,1,83,494,0.235567273,61.6610985,0.008615484,7.12
X110,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.847046,28.62252,28.62252,1284,13.9,1,83,494,0.24194,61.6610985,0.001553049,7.2
X111,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.837685,28.608193,28.608193,1677,12,1,83,529,0.963668,63.6610985,0.048266209,6.97
X112,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.837685,28.608193,28.608193,1677,12,1,83,529,1.238612,63.6610985,0.104960511,6.84
X113,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.837685,28.608193,28.608193,1677,12,1,83,529,1.204244,63.6610985,0.090330745,6.71
X114,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.837685,28.608193,28.608193,1677,12,1,83,529,1.908788,63.6610985,0.109535031,6.55
X115,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.837685,28.608193,28.608193,1677,12,1,83,529,1.238612,63.6610985,0.096243831,6.72
X116,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.80905,28.557715,28.557715,916,15.6,1,84,451,4.641044,65.6610985,0.22600691,6.76
X117,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.80905,28.557715,28.557715,916,15.6,1,84,451,5.672084,65.6610985,0.549602687,7.13
X118,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.80905,28.557715,28.557715,916,15.6,1,84,451,5.843924,65.6610985,0.376085355,6.63
X119,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.80905,28.557715,28.557715,916,15.6,1,84,451,3.902132,65.6610985,0.320039906,6.81
X120,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.80905,28.557715,28.557715,916,15.6,1,84,451,7.28738,65.6610985,0.404155498,6.73
X121,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.905426,28.767865,28.767865,1901,10.4,1,83,568,9.074516,64.6645012,0.403467863,6.18
X122,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.905426,28.767865,28.767865,1901,10.4,1,83,568,5.56898,64.6645012,0.314979243,6.04
X123,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.905426,28.767865,28.767865,1901,10.4,1,83,568,6.42818,64.6645012,0.338994454,5.97
X124,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.905426,28.767865,28.767865,1901,10.4,1,83,568,9.813428,64.6645012,0.28182419,6.16
X125,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.905426,28.767865,28.767865,1901,10.4,1,83,568,9.469748,64.6645012,0.448670795,6.01
X126,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.852096,28.697643,28.697643,1301,14,1,84,498,7.618636771,63.1595001,0.257200465,6.35
X127,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.852096,28.697643,28.697643,1301,14,1,84,498,22.30756,63.1595001,0.45343899,6.58
X128,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.852096,28.697643,28.697643,1301,14,1,84,498,10.17981266,63.1595001,0.390599476,6.31
X129,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.852096,28.697643,28.697643,1301,14,1,84,498,23.579176,63.1595001,0.575994872,5.95
X130,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.852096,28.697643,28.697643,1301,14,1,84,498,4.994149215,63.1595001,0.240096984,6.84
X131,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.862893,28.698164,28.698164,1312,13.7,1,84,502,8.713652,63.8238983,0.363075913,6.97
X132,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.862893,28.698164,28.698164,1312,13.7,1,84,502,1.769486658,63.8238983,0.077595581,6.87
X133,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.862893,28.698164,28.698164,1312,13.7,1,84,502,1.754132,63.8238983,0.060990527,7.12
X134,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.862893,28.698164,28.698164,1312,13.7,1,84,502,2.011892,63.8238983,0.118305536,6.98
X135,Mediterranean_oceanic,Mid_latitude,Forest,Cluster4,-17.862893,28.698164,28.698164,1312,13.7,1,84,502,3.180404,63.8238983,0.146283685,6.93
X136,Arid,Tropical,Shrubland,Cluster2,-68.099,-20.452,20.452,3668,7.7,0,168,104,0.310676,49.8306007,0.01222114,7.65
X137,Arid,Tropical,Shrubland,Cluster2,-68.099,-20.452,20.452,3668,7.7,0,168,104,0.482516,49.8306007,0.02935622,8
X138,Arid,Tropical,Shrubland,Cluster2,-68.099,-20.452,20.452,3668,7.7,0,168,104,1.083956,49.8306007,0.058049906,8.1225
X139,Arid,Tropical,Shrubland,Cluster2,-68.099,-20.452,20.452,3668,7.7,0,168,104,0.688724,49.8306007,0.032858459,8.11
X140,Arid,Tropical,Shrubland,Cluster2,-68.099,-20.452,20.452,3668,7.7,0,168,104,0.551252,49.8306007,0.0324905,8.73
X141,Arid,Tropical,Shrubland,Cluster2,-68.096,-20.45,20.45,3710,7.5,0,170,106,1.249810335,51.8272018,0.107418625,8.11
X142,Arid,Tropical,Shrubland,Cluster2,-68.096,-20.45,20.45,3710,7.5,0,170,106,1.70258,51.8272018,0.10672042,8.65
X143,Arid,Tropical,Shrubland,Cluster2,-68.096,-20.45,20.45,3710,7.5,0,170,106,1.18706,51.8272018,0.087363316,8.25
X144,Arid,Tropical,Shrubland,Cluster2,-68.096,-20.45,20.45,3710,7.5,0,170,106,0.430964,51.8272018,0.021716732,7.94
X145,Arid,Tropical,Shrubland,Cluster2,-68.096,-20.45,20.45,3710,7.5,0,170,106,0.809012,51.8272018,0.064500916,7.94
X146,Arid,Tropical,Shrubland,Cluster2,-68.094,-20.448,20.448,3710,7.5,0,170,106,1.479188,51.8272018,0.138383273,7.84
X148,Arid,Tropical,Shrubland,Cluster2,-68.094,-20.448,20.448,3710,7.5,0,170,106,0.860564,51.8272018,0.071377984,8.1
X149,Arid,Tropical,Shrubland,Cluster2,-68.094,-20.448,20.448,3710,7.5,0,170,106,1.513556,51.8272018,0.072551173,7.66
X150,Arid,Tropical,Shrubland,Cluster2,-68.094,-20.448,20.448,3710,7.5,0,170,106,0.705908,51.8272018,0.069486205,8.39
X151,Arid,Tropical,Shrubland,Cluster2,-68.093,-20.446,20.446,3710,7.5,0,170,106,0.534068,51.8272018,0.054862627,7.84
X152,Arid,Tropical,Shrubland,Cluster2,-68.093,-20.446,20.446,3710,7.5,0,170,106,0.384089162,51.8272018,0.059613481,8.07
X153,Arid,Tropical,Shrubland,Cluster2,-68.093,-20.446,20.446,3710,7.5,0,170,106,0.293492,51.8272018,0.049393183,8.04
X154,Arid,Tropical,Shrubland,Cluster2,-68.093,-20.446,20.446,3710,7.5,0,170,106,0.318022827,51.8272018,0.029760871,8.03
X155,Arid,Tropical,Shrubland,Cluster2,-68.093,-20.446,20.446,3710,7.5,0,170,106,0.67154,51.8272018,0.074856781,8.22
X156,Arid,Tropical,Shrubland,Cluster2,-67.813,-20.152,20.152,3675,8.4,0,158,141,0.374968093,62.6678009,0.023685977,8.81
X157,Arid,Tropical,Shrubland,Cluster2,-67.813,-20.152,20.152,3675,8.4,0,158,141,0.259124,62.6678009,0.021061337,8.86
