SampleID,Climate,Geo_Region,Vegetation,net,Longitude,Latitude,Distance_from_equator,Elevation,MAT,TSEA,PSEA,MAP,Soil_C,Texture,Soil_N,pH
X158,Arid,Tropical,Shrubland,Cluster2,-67.813,-20.152,20.152,3675,8.4,0,158,141,0.276308,62.6678009,0.022124443,9.02
X159,Arid,Tropical,Shrubland,Cluster2,-67.813,-20.152,20.152,3675,8.4,0,158,141,0.345044,62.6678009,0.027260584,9.45
X160,Arid,Tropical,Shrubland,Cluster2,-67.813,-20.152,20.152,3675,8.4,0,158,141,0.345044,62.6678009,0.022159099,9.39
X161,Arid,Tropical,Shrubland,Cluster2,-67.812,-20.151,20.151,3675,8.4,0,158,141,0.619988,62.6678009,0.070502421,8.43
X162,Arid,Tropical,Shrubland,Cluster2,-67.812,-20.151,20.151,3675,8.4,0,158,141,0.534068,62.6678009,0.07002438,8.62
X163,Arid,Tropical,Shrubland,Cluster2,-67.812,-20.151,20.151,3675,8.4,0,158,141,0.551252,62.6678009,0.061565394,9.11
X165,Arid,Tropical,Shrubland,Cluster2,-67.812,-20.151,20.151,3675,8.4,0,158,141,0.705908,62.6678009,0.072828414,8.71
X166,Arid,Tropical,Shrubland,Cluster2,-67.811,-20.151,20.151,3675,8.4,0,158,141,1.786057813,62.6678009,0.130308546,6.07
X167,Arid,Tropical,Shrubland,Cluster2,-67.811,-20.151,20.151,3675,8.4,0,158,141,0.597592652,62.6678009,0.056240691,8.78
X168,Arid,Tropical,Shrubland,Cluster2,-67.811,-20.151,20.151,3675,8.4,0,158,141,2.3109996,62.6678009,0.22110581,8.31
X170,Arid,Tropical,Shrubland,Cluster2,-67.811,-20.151,20.151,3675,8.4,0,158,141,0.471804452,62.6678009,0.056953164,8.65
X171,Arid,Tropical,Shrubland,Cluster2,-67.809,-20.15,20.15,3692,8.4,0,158,141,0.688724,58.8339005,0.12257937,8.43
X172,Arid,Tropical,Shrubland,Cluster2,-67.809,-20.15,20.15,3692,8.4,0,158,141,1.032404,58.8339005,0.07735299,6.62
X173,Arid,Tropical,Shrubland,Cluster2,-67.809,-20.15,20.15,3692,8.4,0,158,141,0.465332,58.8339005,0.051721212,7.38
X174,Arid,Tropical,Shrubland,Cluster2,-67.809,-20.15,20.15,3692,8.4,0,158,141,1.822868,58.8339005,0.063347442,6.72
X175,Arid,Tropical,Shrubland,Cluster2,-67.809,-20.15,20.15,3692,8.4,0,158,141,0.379412,58.8339005,0.033304763,7.75
X176,Polar_subarctic,Mid_latitude,Others,Cluster5,11.045,46.823,46.823,2613,-1.8,7.8,21,1306,1.307348,40.3389015,0.048757632,7.76
X177,Polar_subarctic,Mid_latitude,Others,Cluster5,11.045,46.823,46.823,2613,-1.8,7.8,21,1306,0.76248449,40.3389015,0.033521387,8.03
X178,Polar_subarctic,Mid_latitude,Others,Cluster5,11.045,46.823,46.823,2613,-1.8,7.8,21,1306,0.826196,40.3389015,0.025944713,8.24
X179,Polar_subarctic,Mid_latitude,Others,Cluster5,11.045,46.823,46.823,2613,-1.8,7.8,21,1306,0.67154,40.3389015,0.013465555,8.25
X180,Polar_subarctic,Mid_latitude,Others,Cluster5,11.045,46.823,46.823,2613,-1.8,7.8,21,1306,1.204244,40.3389015,0.053561474,8.01
X181,Polar_subarctic,Mid_latitude,Others,Cluster5,11.04,46.831,46.831,2518,-1.1,7.1,24,1231,1.44482,42.1727982,0.057331551,7.71
X182,Polar_subarctic,Mid_latitude,Others,Cluster5,11.04,46.831,46.831,2518,-1.1,7.1,24,1231,1.479188,42.1727982,0.076498584,7.166666667
X183,Polar_subarctic,Mid_latitude,Others,Cluster5,11.04,46.831,46.831,2518,-1.1,7.1,24,1231,5.043178785,42.1727982,0.355089297,6.76
X184,Polar_subarctic,Mid_latitude,Others,Cluster5,11.04,46.831,46.831,2518,-1.1,7.1,24,1231,1.10114,42.1727982,0.047889824,7.03
X185,Polar_subarctic,Mid_latitude,Others,Cluster5,11.04,46.831,46.831,2518,-1.1,7.1,24,1231,1.307348,42.1727982,0.073472821,7.166666667
X186,Polar_subarctic,Mid_latitude,Grassland,Cluster5,11.039,46.834,46.834,2396,-0.7,6.7,25,1191,2.888276,41.1693993,0.194521223,7.25
X187,Polar_subarctic,Mid_latitude,Grassland,Cluster5,11.039,46.834,46.834,2396,-0.7,6.7,25,1191,2.99138,41.1693993,0.195363366,7.47
X188,Polar_subarctic,Mid_latitude,Grassland,Cluster5,11.039,46.834,46.834,2396,-0.7,6.7,25,1191,2.269652,41.1693993,0.156798035,7.19
X189,Polar_subarctic,Mid_latitude,Grassland,Cluster5,11.039,46.834,46.834,2396,-0.7,6.7,25,1191,4.572308,41.1693993,0.200236829,7.31
X190,Polar_subarctic,Mid_latitude,Grassland,Cluster5,11.039,46.834,46.834,2396,-0.7,6.7,25,1191,2.939828,41.1693993,0.202660572,6.12
X191,Polar_subarctic,Mid_latitude,Grassland,Cluster5,11.032,46.841,46.841,2436,-0.7,6.7,25,1185,1.037097059,40.1693993,0.097229335,7.64
X192,Polar_subarctic,Mid_latitude,Grassland,Cluster5,11.032,46.841,46.841,2436,-0.7,6.7,25,1185,8.644916,40.1693993,0.625983656,4.88
X193,Polar_subarctic,Mid_latitude,Grassland,Cluster5,11.032,46.841,46.841,2436,-0.7,6.7,25,1185,6.582836,40.1693993,0.651010326,6.48
X194,Polar_subarctic,Mid_latitude,Grassland,Cluster5,11.032,46.841,46.841,2436,-0.7,6.7,25,1185,6.221972,40.1693993,0.344482259,5.23
X195,Polar_subarctic,Mid_latitude,Grassland,Cluster5,11.032,46.841,46.841,2436,-0.7,6.7,25,1185,5.809556,40.1693993,0.435151349,5.87
X196,Continental,Mid_latitude,Forest,Cluster5,11.721,47.764,47.764,764,7.3,5.1,37,999,4.984724,65.8306007,0.422865301,5.19
X197,Continental,Mid_latitude,Forest,Cluster5,11.721,47.764,47.764,764,7.3,5.1,37,999,12.236372,65.8306007,0.66127687,5.29
X198,Continental,Mid_latitude,Forest,Cluster5,11.721,47.764,47.764,764,7.3,5.1,37,999,7.8029,65.8306007,0.53784087,4.2
X200,Continental,Mid_latitude,Forest,Cluster5,11.721,47.764,47.764,764,7.3,5.1,37,999,12.683156,65.8306007,0.628542417,5.64
X201,Arid,Mid_latitude,Others,Cluster1,-106.8,32.514,32.514,1371,14.1,0.6,72,288,0.740276,39.6577988,0.02937127,7.65
X202,Arid,Mid_latitude,Others,Cluster1,-106.8,32.514,32.514,1371,14.1,0.6,72,288,0.480410172,39.6577988,0.035558696,7.65
X203,Arid,Mid_latitude,Others,Cluster1,-106.8,32.514,32.514,1371,14.1,0.6,72,288,0.534068,39.6577988,0.027683508,6.88
X204,Arid,Mid_latitude,Others,Cluster1,-106.8,32.514,32.514,1371,14.1,0.6,72,288,0.379412,39.6577988,0.020873619,6.97
X205,Arid,Mid_latitude,Others,Cluster1,-106.8,32.514,32.514,1371,14.1,0.6,72,288,0.602804,39.6577988,0.036088362,7.35
X206,Arid,Mid_latitude,Grassland,Cluster1,-106.797,32.52,32.52,1341,14.8,0.5,73,258,0.774644,45.6577988,0.064822488,8.16
X207,Arid,Mid_latitude,Grassland,Cluster1,-106.797,32.52,32.52,1341,14.8,0.5,73,258,0.396596,45.6577988,0.034793078,8.31
X208,Arid,Mid_latitude,Grassland,Cluster1,-106.797,32.52,32.52,1341,14.8,0.5,73,258,0.396596,45.6577988,0.030711635,7.92
X209,Arid,Mid_latitude,Grassland,Cluster1,-106.797,32.52,32.52,1341,14.8,0.5,73,258,0.688724,45.6577988,0.040932777,8.13
X210,Arid,Mid_latitude,Grassland,Cluster1,-106.797,32.52,32.52,1341,14.8,0.5,73,258,0.568436,45.6577988,0.059591732,8.34
X211,Arid,Mid_latitude,Others,Cluster1,-106.795,32.524,32.524,1341,14.8,0.5,73,258,0.619356115,45.6577988,0.038609074,8.17
X212,Arid,Mid_latitude,Others,Cluster1,-106.795,32.524,32.524,1341,14.8,0.5,73,258,0.688724,45.6577988,0.175205634,8.18
X213,Arid,Mid_latitude,Others,Cluster1,-106.795,32.524,32.524,1341,14.8,0.5,73,258,0.396596,45.6577988,0.047256075,8.52
X214,Arid,Mid_latitude,Others,Cluster1,-106.795,32.524,32.524,1341,14.8,0.5,73,258,0.516884,45.6577988,0.050426791,8.45
X215,Arid,Mid_latitude,Others,Cluster1,-106.795,32.524,32.524,1341,14.8,0.5,73,258,0.482516,45.6577988,0.046454977,8.23
X216,Arid,Mid_latitude,Others,Cluster1,-106.794,32.527,32.527,1319,14.9,0.5,71,255,0.32786,55.8238983,0.035824888,8.4
X217,Arid,Mid_latitude,Others,Cluster1,-106.794,32.527,32.527,1319,14.9,0.5,71,255,0.293492,55.8238983,0.029547748,8.56
X218,Arid,Mid_latitude,Others,Cluster1,-106.794,32.527,32.527,1319,14.9,0.5,71,255,0.894932,55.8238983,0.093753347,8.17
X219,Arid,Mid_latitude,Others,Cluster1,-106.794,32.527,32.527,1319,14.9,0.5,71,255,0.84338,55.8238983,0.067759885,8.17
X220,Arid,Mid_latitude,Others,Cluster1,-106.794,32.527,32.527,1319,14.9,0.5,71,255,0.791828,55.8238983,0.065576453,8.39
X221,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.007,-30.114,30.114,5,19.3,0.4,86,548,0.263508058,36.3255997,0.015138346,8.85
X222,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.007,-30.114,30.114,5,19.3,0.4,86,548,0.228390921,36.3255997,0.019756415,8.81
X223,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.007,-30.114,30.114,5,19.3,0.4,86,548,0.289964961,36.3255997,0.023504007,8.69
X224,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.007,-30.114,30.114,5,19.3,0.4,86,548,0.236132986,36.3255997,0.016152022,8.9
X225,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.007,-30.114,30.114,5,19.3,0.4,86,548,0.310676,36.3255997,0.016384393,8.89
X226,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.01,-30.224,30.224,11,18.9,0.3,85,558,1.44482,32.1560974,0.076315226,8.29
X228,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.01,-30.224,30.224,11,18.9,0.3,85,558,1.76664726,32.1560974,0.120707036,8.17
X230,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.01,-30.224,30.224,11,18.9,0.3,85,558,1.75533514,32.1560974,0.143958109,8.16
X231,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.064,-30.241,30.241,14,18.9,0.3,85,557,1.565108,29.8172989,0.109970656,8.23
X232,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.064,-30.241,30.241,14,18.9,0.3,85,557,1.427636,29.8172989,0.12417859,8.26
X233,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.064,-30.241,30.241,14,18.9,0.3,85,557,1.189057878,29.8172989,0.115695998,8.14
X234,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.064,-30.241,30.241,14,18.9,0.3,85,557,1.083956,29.8172989,0.083158806,8.2
X235,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.064,-30.241,30.241,14,18.9,0.3,85,557,1.410452,29.8172989,0.094323853,8.16
X236,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.068,-30.229,30.229,24,18.9,0.4,84,557,1.083956,31.4884033,0.047070599,7.04
X237,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.068,-30.229,30.229,24,18.9,0.4,84,557,0.975709758,31.4884033,0.05611087,6.66
X238,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.068,-30.229,30.229,24,18.9,0.4,84,557,1.01522,31.4884033,0.05064493,6.56
X239,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.068,-30.229,30.229,24,18.9,0.4,84,557,0.75746,31.4884033,0.04457566,6.65
X240,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.068,-30.229,30.229,24,18.9,0.4,84,557,1.118324,31.4884033,0.049445067,6.67
X241,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.097,-30.179,30.179,59,18.9,0.4,84,558,1.01522,31.6545029,0.034168423,6.16
X242,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.097,-30.179,30.179,59,18.9,0.4,84,558,1.032404,31.6545029,0.031273206,5.99
X243,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.097,-30.179,30.179,59,18.9,0.4,84,558,1.032404,31.6545029,0.041913616,5.94
X244,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.097,-30.179,30.179,59,18.9,0.4,84,558,0.705908,31.6545029,0.029155228,6.1
X245,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.097,-30.179,30.179,59,18.9,0.4,84,558,0.877748,31.6545029,0.042917227,6.11
X246,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.129,-30.181,30.181,86,18.9,0.4,84,563,2.252468,31.6477966,0.061033707,6.31
X247,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.129,-30.181,30.181,86,18.9,0.4,84,563,1.599476,31.6477966,0.045730835,5.58
X248,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.129,-30.181,30.181,86,18.9,0.4,84,563,0.998036,31.6477966,0.037379396,5.66
X249,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.129,-30.181,30.181,86,18.9,0.4,84,563,1.977524,31.6477966,0.053817038,5.54
X250,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster6,115.129,-30.181,30.181,86,18.9,0.4,84,563,1.7885,31.6477966,0.042553865,5.18
X251,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.097,-25.912,25.912,79,21,4.3,36,1468,1.27298,35.3223038,0.067018453,6.3
X252,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.097,-25.912,25.912,79,21,4.3,36,1468,0.809012,35.3223038,0.050744999,6.21
X253,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.097,-25.912,25.912,79,21,4.3,36,1468,1.152692,35.3223038,0.049006897,6.47
X254,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.097,-25.912,25.912,79,21,4.3,36,1468,0.774644,35.3223038,0.039281687,6.25
X255,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.097,-25.912,25.912,79,21,4.3,36,1468,1.194112478,35.3223038,0.062765981,6.19
X256,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.099,-26.072,26.072,154,20.4,4.7,37,1584,1.741302954,22.6611023,0.087037231,4.76
X257,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.099,-26.072,26.072,154,20.4,4.7,37,1584,1.500190586,22.6611023,0.05700858,4.67
X258,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.099,-26.072,26.072,154,20.4,4.7,37,1584,2.853908,22.6611023,0.089044453,4.43
X259,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.099,-26.072,26.072,154,20.4,4.7,37,1584,2.939828,22.6611023,0.152086355,4.22
X260,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.099,-26.072,26.072,154,20.4,4.7,37,1584,1.719764,22.6611023,0.097609634,4.31
X261,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.081,-26.018,26.018,92,20.9,4.4,37,1509,1.61666,17.8272018,0.045598702,4.4
X262,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.081,-26.018,26.018,92,20.9,4.4,37,1509,2.149364,17.8272018,0.045684199,4.82
X263,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.081,-26.018,26.018,92,20.9,4.4,37,1509,0.846644444,17.8272018,0.027984511,4.79
X264,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.081,-26.018,26.018,92,20.9,4.4,37,1509,2.441492,17.8272018,0.043127082,4.28
X265,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.081,-26.018,26.018,92,20.9,4.4,37,1509,0.877748,17.8272018,0.032719844,3.65
X266,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.087,-26.034,26.034,156,20.2,4.7,37,1577,2.596148,19.8272018,0.160659311,3.81
X267,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.087,-26.034,26.034,156,20.2,4.7,37,1577,1.204244,19.8272018,0.061850781,4.36
X268,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.087,-26.034,26.034,156,20.2,4.7,37,1577,1.668212,19.8272018,0.124787763,4.08
X269,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.087,-26.034,26.034,156,20.2,4.7,37,1577,2.458676,19.8272018,0.090562012,3.78
X270,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.087,-26.034,26.034,156,20.2,4.7,37,1577,1.01522,19.8272018,0.044636869,4.32
X271,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.082,-25.913,25.913,23,21.3,4.2,37,1435,3.33506,26.6577988,0.094825172,4.26
X272,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.082,-25.913,25.913,23,21.3,4.2,37,1435,0.602804,26.6577988,0.032373973,4.59
X273,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.082,-25.913,25.913,23,21.3,4.2,37,1435,0.41378,26.6577988,0.021599488,4.8
X274,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.082,-25.913,25.913,23,21.3,4.2,37,1435,1.943156,26.6577988,0.091251814,4.38
X275,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.082,-25.913,25.913,23,21.3,4.2,37,1435,0.740276,26.6577988,0.020458888,4.75
X276,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.081,-26.033,26.033,87,20.8,4.5,38,1521,1.118324,18.3289032,0.043366082,4.22
X277,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.081,-26.033,26.033,87,20.8,4.5,38,1521,1.61666,18.3289032,0.050586638,4.25
X278,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.081,-26.033,26.033,87,20.8,4.5,38,1521,1.496372,18.3289032,0.059695883,4.31
X279,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.081,-26.033,26.033,87,20.8,4.5,38,1521,1.994708,18.3289032,0.044461991,4.6
X280,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.081,-26.033,26.033,87,20.8,4.5,38,1521,2.544596,18.3289032,0.105825053,4.32
X281,Subtropical_tropical,Tropical,Forest,Cluster8,-98.567,19.057,19.057,3141,11,1,90,1147,2.097812,61.6610985,0.138857735,5.57
X282,Subtropical_tropical,Tropical,Forest,Cluster8,-98.567,19.057,19.057,3141,11,1,90,1147,1.169876,61.6610985,0.066228584,5.25
X283,Subtropical_tropical,Tropical,Forest,Cluster8,-98.567,19.057,19.057,3141,11,1,90,1147,1.18706,61.6610985,0.083899741,5.78
X284,Subtropical_tropical,Tropical,Forest,Cluster8,-98.567,19.057,19.057,3141,11,1,90,1147,1.977524,61.6610985,0.14930669,5.59
X285,Subtropical_tropical,Tropical,Forest,Cluster8,-98.567,19.057,19.057,3141,11,1,90,1147,0.894932,61.6610985,0.056136583,5.57
X286,Subtropical_tropical,Tropical,Forest,Cluster8,-99.147,19.082,19.082,3231,10.7,1,95,1287,11.617748,60.8272018,0.962522799,5.07
X287,Subtropical_tropical,Tropical,Forest,Cluster8,-99.147,19.082,19.082,3231,10.7,1,95,1287,13.714196,60.8272018,1.156329134,4.77
X288,Subtropical_tropical,Tropical,Forest,Cluster8,-99.147,19.082,19.082,3231,10.7,1,95,1287,9.246356,60.8272018,1.032885497,5.06
X289,Subtropical_tropical,Tropical,Forest,Cluster8,-99.147,19.082,19.082,3231,10.7,1,95,1287,9.469748,60.8272018,1.048723583,4.92
X290,Subtropical_tropical,Tropical,Forest,Cluster8,-99.147,19.082,19.082,3231,10.7,1,95,1287,7.682612,60.8272018,0.809059593,4.67
X291,Subtropical_tropical,Tropical,Forest,Cluster8,-99.179,19.086,19.086,3156,11.1,0.9,97,1318,4.520756,59.3255997,0.49390207,5.74
X292,Subtropical_tropical,Tropical,Forest,Cluster8,-99.179,19.086,19.086,3156,11.1,0.9,97,1318,3.884948,59.3255997,0.521764635,5.87
X293,Subtropical_tropical,Tropical,Forest,Cluster8,-99.179,19.086,19.086,3156,11.1,0.9,97,1318,6.995252,59.3255997,0.527371587,5.82
X294,Subtropical_tropical,Tropical,Forest,Cluster8,-99.179,19.086,19.086,3156,11.1,0.9,97,1318,6.9437,59.3255997,0.504891314,5.76
X295,Subtropical_tropical,Tropical,Forest,Cluster8,-99.179,19.086,19.086,3156,11.1,0.9,97,1318,7.132724,59.3255997,0.45317028,5.7
X296,Subtropical_tropical,Tropical,Forest,Cluster8,-99.064,19.095,19.095,3138,11.1,0.9,95,1261,4.933172,63.3255997,0.783678703,6.24
X297,Subtropical_tropical,Tropical,Forest,Cluster8,-99.064,19.095,19.095,3138,11.1,0.9,95,1261,6.565652,63.3255997,0.48498176,5.92
X298,Subtropical_tropical,Tropical,Forest,Cluster8,-99.064,19.095,19.095,3138,11.1,0.9,95,1261,9.040148,63.3255997,0.784862671,5.94
X299,Subtropical_tropical,Tropical,Forest,Cluster8,-99.064,19.095,19.095,3138,11.1,0.9,95,1261,8.902676,63.3255997,0.716612814,5.85
X300,Subtropical_tropical,Tropical,Forest,Cluster8,-99.064,19.095,19.095,3138,11.1,0.9,95,1261,11.2397,63.3255997,0.856811832,5.75
X301,Subtropical_tropical,Tropical,Forest,Cluster8,-99.092,19.135,19.135,3166,11,0.9,96,1247,8.026292,66.6544991,0.669173154,5.93
X302,Subtropical_tropical,Tropical,Forest,Cluster8,-99.092,19.135,19.135,3166,11,0.9,96,1247,7.768532,66.6544991,0.5250804,5.95
X303,Subtropical_tropical,Tropical,Forest,Cluster8,-99.092,19.135,19.135,3166,11,0.9,96,1247,8.163764,66.6544991,0.594046663,5.91
X304,Subtropical_tropical,Tropical,Forest,Cluster8,-99.092,19.135,19.135,3166,11,0.9,96,1247,9.26354,66.6544991,0.595721453,5.78
X305,Subtropical_tropical,Tropical,Forest,Cluster8,-99.092,19.135,19.135,3166,11,0.9,96,1247,12.01298,66.6544991,0.913931295,5.9
X306,Subtropical_tropical,Tropical,Forest,Cluster8,-99.229,19.126,19.126,3188,11.1,1,96,1313,10.088372,57.3288994,0.576052494,5.64
X307,Subtropical_tropical,Tropical,Forest,Cluster8,-99.229,19.126,19.126,3188,11.1,1,96,1313,5.929844,57.3288994,0.367847136,5.75
X308,Subtropical_tropical,Tropical,Forest,Cluster8,-99.229,19.126,19.126,3188,11.1,1,96,1313,10.483604,57.3288994,0.97103462,5.53
X309,Subtropical_tropical,Tropical,Forest,Cluster8,-99.229,19.126,19.126,3188,11.1,1,96,1313,9.86498,57.3288994,0.762120745,5.63
X310,Subtropical_tropical,Tropical,Forest,Cluster8,-99.229,19.126,19.126,3188,11.1,1,96,1313,10.225844,57.3288994,0.743409044,5.53
X311,Subtropical_tropical,Tropical,Forest,Cluster8,-99.266,19.151,19.151,3182,10.8,1,95,1291,7.510772,59.3255997,0.536283136,5.59
