SampleID,Climate,Geo_Region,Vegetation,net,Longitude,Latitude,Distance_from_equator,Elevation,MAT,TSEA,PSEA,MAP,Soil_C,Texture,Soil_N,pH
X312,Subtropical_tropical,Tropical,Forest,Cluster8,-99.266,19.151,19.151,3182,10.8,1,95,1291,6.582836,59.3255997,0.49381569,5.5
X313,Subtropical_tropical,Tropical,Forest,Cluster8,-99.266,19.151,19.151,3182,10.8,1,95,1291,8.14658,59.3255997,0.455763902,5.45
X314,Subtropical_tropical,Tropical,Forest,Cluster8,-99.266,19.151,19.151,3182,10.8,1,95,1291,8.2325,59.3255997,0.483393146,5.63
X315,Subtropical_tropical,Tropical,Forest,Cluster8,-99.266,19.151,19.151,3182,10.8,1,95,1291,6.77186,59.3255997,0.462351525,5.91
X316,Subtropical_tropical,Tropical,Forest,Cluster8,-99.476,19.608,19.608,3104,11.7,1.3,88,1023,13.267412,64.9934006,0.792137446,5.23
X317,Subtropical_tropical,Tropical,Forest,Cluster8,-99.476,19.608,19.608,3104,11.7,1.3,88,1023,9.727508,64.9934006,0.772897111,5.51
X318,Subtropical_tropical,Tropical,Forest,Cluster8,-99.476,19.608,19.608,3104,11.7,1.3,88,1023,12.030164,64.9934006,0.884357462,5.24
X319,Subtropical_tropical,Tropical,Forest,Cluster8,-99.476,19.608,19.608,3104,11.7,1.3,88,1023,10.913204,64.9934006,0.909565949,5.27
X320,Subtropical_tropical,Tropical,Forest,Cluster8,-99.476,19.608,19.608,3104,11.7,1.3,88,1023,8.57618,64.9934006,0.773448953,5.37
X321,Continental,Mid_latitude,Grassland,Cluster9,-84.941,45.727,45.727,182,6.1,3.3,25,772,0.032635009,43.3354988,0.016104474,6.7
X322,Continental,Mid_latitude,Grassland,Cluster9,-84.941,45.727,45.727,182,6.1,3.3,25,772,0.090656595,43.3354988,0.00940377,6.7
X323,Continental,Mid_latitude,Grassland,Cluster9,-84.941,45.727,45.727,182,6.1,3.3,25,772,0.121652,43.3354988,0.007234746,6.7
X324,Continental,Mid_latitude,Grassland,Cluster9,-84.941,45.727,45.727,182,6.1,3.3,25,772,0.087284,43.3354988,0.009542246,6.7
X325,Continental,Mid_latitude,Grassland,Cluster9,-84.941,45.727,45.727,182,6.1,3.3,25,772,0.121652,43.3354988,0.011289071,6.7
X326,Continental,Mid_latitude,Grassland,Cluster9,-84.944,45.728,45.728,175,6.2,3.3,25,770,0.173204,45.3354988,0.012374106,7.09
X327,Continental,Mid_latitude,Grassland,Cluster9,-84.944,45.728,45.728,175,6.2,3.3,25,770,0.104468,45.3354988,0.014525378,6.81
X328,Continental,Mid_latitude,Grassland,Cluster9,-84.944,45.728,45.728,175,6.2,3.3,25,770,0.087284,45.3354988,0.014186593,7.09
X329,Continental,Mid_latitude,Grassland,Cluster9,-84.944,45.728,45.728,175,6.2,3.3,25,770,0.155788796,45.3354988,0.015371233,7.09
X330,Continental,Mid_latitude,Grassland,Cluster9,-84.944,45.728,45.728,175,6.2,3.3,25,770,0.177793814,45.3354988,0.025945296,7.37
X331,Continental,Mid_latitude,Shrubland,Cluster9,-84.94,45.728,45.728,182,6.1,3.3,25,772,0.465332,43.3354988,0.013934729,7.44
X332,Continental,Mid_latitude,Shrubland,Cluster9,-84.94,45.728,45.728,182,6.1,3.3,25,772,0.345044,43.3354988,0.026726368,7.88
X333,Continental,Mid_latitude,Shrubland,Cluster9,-84.94,45.728,45.728,182,6.1,3.3,25,772,0.41378,43.3354988,0.047675517,7.525
X334,Continental,Mid_latitude,Shrubland,Cluster9,-84.94,45.728,45.728,182,6.1,3.3,25,772,0.345044,43.3354988,0.020666809,7.33
X335,Continental,Mid_latitude,Shrubland,Cluster9,-84.94,45.728,45.728,182,6.1,3.3,25,772,0.236160684,43.3354988,0.014961158,7.45
X336,Continental,Mid_latitude,Shrubland,Cluster9,-84.938,45.728,45.728,182,6.1,3.3,25,772,0.602804,43.3354988,0.033052581,7.37
X337,Continental,Mid_latitude,Shrubland,Cluster9,-84.938,45.728,45.728,182,6.1,3.3,25,772,0.430964,43.3354988,0.028178268,7.37
X338,Continental,Mid_latitude,Shrubland,Cluster9,-84.938,45.728,45.728,182,6.1,3.3,25,772,0.740276,43.3354988,0.053959574,7.35
X339,Continental,Mid_latitude,Shrubland,Cluster9,-84.938,45.728,45.728,182,6.1,3.3,25,772,0.289848739,43.3354988,0.024976438,7.37
X340,Continental,Mid_latitude,Shrubland,Cluster9,-84.938,45.728,45.728,182,6.1,3.3,25,772,0.345044,43.3354988,0.024986241,7.37
X341,Continental,Mid_latitude,Forest,Cluster9,-84.938,45.728,45.728,182,6.1,3.3,25,772,0.379412,43.3354988,0.025151921,4.64
X342,Continental,Mid_latitude,Forest,Cluster9,-84.938,45.728,45.728,182,6.1,3.3,25,772,0.416170692,43.3354988,0.026772444,4.64
X343,Continental,Mid_latitude,Forest,Cluster9,-84.938,45.728,45.728,182,6.1,3.3,25,772,0.406878672,43.3354988,0.022833387,4.64
X344,Continental,Mid_latitude,Forest,Cluster9,-84.938,45.728,45.728,182,6.1,3.3,25,772,0.399128502,43.3354988,0.022375563,4.64
X345,Continental,Mid_latitude,Forest,Cluster9,-84.938,45.728,45.728,182,6.1,3.3,25,772,0.259124,43.3354988,0.020618772,4.64
X346,Continental,Mid_latitude,Forest,Cluster9,-84.936,45.728,45.728,182,6.1,3.3,25,772,0.32786,43.3354988,0.014965079,4.92
X347,Continental,Mid_latitude,Forest,Cluster9,-84.936,45.728,45.728,182,6.1,3.3,25,772,1.10114,43.3354988,0.019131577,4.92
X348,Continental,Mid_latitude,Forest,Cluster9,-84.936,45.728,45.728,182,6.1,3.3,25,772,0.310676,43.3354988,0.01171129,5.17
X349,Continental,Mid_latitude,Forest,Cluster9,-84.936,45.728,45.728,182,6.1,3.3,25,772,0.688724,43.3354988,0.017696341,4.67
X350,Continental,Mid_latitude,Forest,Cluster9,-84.936,45.728,45.728,182,6.1,3.3,25,772,0.310676,43.3354988,0.017862021,4.92
X351,Continental,Mid_latitude,Forest,Cluster9,-84.929,45.723,45.723,184,6.1,3.3,25,772,0.310676,40.5050011,0.005349783,4.345
X352,Continental,Mid_latitude,Forest,Cluster9,-84.929,45.723,45.723,184,6.1,3.3,25,772,0.791828,40.5050011,0.005463504,4.48
X353,Continental,Mid_latitude,Forest,Cluster9,-84.929,45.723,45.723,184,6.1,3.3,25,772,0.654356,40.5050011,0.005213514,4.34
X354,Continental,Mid_latitude,Forest,Cluster9,-84.929,45.723,45.723,184,6.1,3.3,25,772,0.58562,40.5050011,0.011198566,4.29
X355,Continental,Mid_latitude,Forest,Cluster9,-84.929,45.723,45.723,184,6.1,3.3,25,772,2.114996,40.5050011,0.01546898,4.27
X356,Continental,Mid_latitude,Forest,Cluster9,-84.915,45.724,45.724,189,6.1,3.4,24,778,0.24543222,39.1693993,0.004099834,4.25
X357,Continental,Mid_latitude,Forest,Cluster9,-84.915,45.724,45.724,189,6.1,3.4,24,778,0.516884,39.1693993,0.014449413,4.25
X358,Continental,Mid_latitude,Forest,Cluster9,-84.915,45.724,45.724,189,6.1,3.4,24,778,1.032404,39.1693993,0.023863738,4.25
X359,Continental,Mid_latitude,Forest,Cluster9,-84.915,45.724,45.724,189,6.1,3.4,24,778,1.238612,39.1693993,0.018573757,4.25
X360,Continental,Mid_latitude,Forest,Cluster9,-84.915,45.724,45.724,189,6.1,3.4,24,778,1.152692,39.1693993,0.016245419,4.25
X361,Continental,Mid_latitude,Forest,Cluster9,-84.907,45.726,45.726,185,6.1,3.4,24,777,0.58562,39.6711006,0.015164091,4.67
X362,Continental,Mid_latitude,Forest,Cluster9,-84.907,45.726,45.726,185,6.1,3.4,24,777,0.362228,39.6711006,0.005405663,4.67
X363,Continental,Mid_latitude,Forest,Cluster9,-84.907,45.726,45.726,185,6.1,3.4,24,777,0.688724,39.6711006,0.04027974,4.67
X364,Continental,Mid_latitude,Forest,Cluster9,-84.907,45.726,45.726,185,6.1,3.4,24,777,0.568436,39.6711006,0.013946493,4.67
X365,Continental,Mid_latitude,Forest,Cluster9,-84.907,45.726,45.726,185,6.1,3.4,24,777,0.482516,39.6711006,0.017489486,4.67
X366,Continental,Mid_latitude,Forest,Cluster9,-84.875,45.723,45.723,193,6,3.4,24,781,0.740276,37.3389015,0.015472902,4.13
X367,Continental,Mid_latitude,Forest,Cluster9,-84.875,45.723,45.723,193,6,3.4,24,781,0.293492,37.3389015,0.010650548,4.48
X368,Continental,Mid_latitude,Forest,Cluster9,-84.875,45.723,45.723,193,6,3.4,24,781,0.341402906,37.3389015,0.012115195,4.5275
X369,Continental,Mid_latitude,Forest,Cluster9,-84.875,45.723,45.723,193,6,3.4,24,781,0.42267387,37.3389015,0.014878808,4.34
X370,Continental,Mid_latitude,Forest,Cluster9,-84.875,45.723,45.723,193,6,3.4,24,781,0.4997,37.3389015,0.030476215,5.16
X371,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.234,19.414,19.414,1195,16,11.9,34,2833,11.514644,47.8339005,0.520196572,4.86
X372,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.234,19.414,19.414,1195,16,11.9,34,2833,8.284052,47.8339005,0.434318672,5.04
X373,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.234,19.414,19.414,1195,16,11.9,34,2833,10.157108,47.8339005,0.512993902,5.09
X374,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.234,19.414,19.414,1195,16,11.9,34,2833,11.050676,47.8339005,0.611101676,4.85
X375,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.234,19.414,19.414,1195,16,11.9,34,2833,24.816424,47.8339005,1.205258938,4.43
X376,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.301,19.929,19.929,1290,15.6,4.3,41,1785,26.94724,43.6678009,1.328514763,4.25
X377,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.301,19.929,19.929,1290,15.6,4.3,41,1785,24.816424,43.6678009,1.063639171,3.8
X379,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.301,19.929,19.929,1290,15.6,4.3,41,1785,47.36456,43.6678009,1.379255862,3.49
X380,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.301,19.929,19.929,1290,15.6,4.3,41,1785,43.790288,43.6678009,1.405037108,3.64
X382,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.684,20.051,20.051,1177,16.3,2.6,38,735,25.57252,62.8372002,1.331794959,4.3
X383,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.684,20.051,20.051,1177,16.3,2.6,38,735,20.488784,62.8372002,1.265287853,4.6
X385,Mediterranean_oceanic,Tropical,Forest,Cluster10,-155.684,20.051,20.051,1177,16.3,2.6,38,735,43.859024,62.8372002,1.370637622,3.58
X387,Mediterranean_oceanic,Tropical,Forest,Cluster10,-159.624,22.139,22.139,1124,16.2,7.5,50,2186,22.719976,79.9899998,1.10125086,4
X389,Mediterranean_oceanic,Tropical,Forest,Cluster10,-159.624,22.139,22.139,1124,16.2,7.5,50,2186,30.592976,79.9899998,1.171958704,3.73
X390,Mediterranean_oceanic,Tropical,Forest,Cluster10,-159.624,22.139,22.139,1124,16.2,7.5,50,2186,37.810256,79.9899998,1.324762982,3.77
X391,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster1,-120.616,37.621,37.621,68,16.4,0.1,82,366,2.630516,59.3288994,0.231657887,5.66
X392,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster1,-120.616,37.621,37.621,68,16.4,0.1,82,366,2.13218,59.3288994,0.251130442,5.85
X393,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster1,-120.616,37.621,37.621,68,16.4,0.1,82,366,2.6477,59.3288994,0.253895085,5.44
X394,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster1,-120.616,37.621,37.621,68,16.4,0.1,82,366,2.269652,59.3288994,0.283050473,5.72
X395,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster1,-120.616,37.621,37.621,68,16.4,0.1,82,366,4.864436,59.3288994,0.557152536,5.32
X396,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster1,-120.529,37.489,37.489,61,16.5,0,84,342,5.775188,61.9967003,0.541551537,6.89
X397,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster1,-120.529,37.489,37.489,61,16.5,0,84,342,7.510772,61.9967003,0.569746223,6.87
X398,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster1,-120.529,37.489,37.489,61,16.5,0,84,342,7.081172,61.9967003,0.58832693,7.01
X399,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster1,-120.529,37.489,37.489,61,16.5,0,84,342,7.699796,61.9967003,0.730465269,7.21
X400,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster1,-120.529,37.489,37.489,61,16.5,0,84,342,6.153236,61.9967003,0.453701999,7.29
X401,Arid,Mid_latitude,Grassland,Cluster1,-120.948,37.335,37.335,22,16.5,0,84,270,9.418196,70.3321991,0.900250343,5.46
X402,Arid,Mid_latitude,Grassland,Cluster1,-120.948,37.335,37.335,22,16.5,0,84,270,8.644916,70.3321991,0.952936644,5.59
X403,Arid,Mid_latitude,Grassland,Cluster1,-120.948,37.335,37.335,22,16.5,0,84,270,8.868308,70.3321991,1.140488389,5.45
X404,Arid,Mid_latitude,Grassland,Cluster1,-120.948,37.335,37.335,22,16.5,0,84,270,9.847796,70.3321991,1.037333366,5.6
X405,Arid,Mid_latitude,Grassland,Cluster1,-120.948,37.335,37.335,22,16.5,0,84,270,10.225844,70.3321991,0.96662806,5.38
X411,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster1,-120.59,37.626,37.626,68,16.3,0.1,81,376,2.682068,55.3255997,0.278721717,6.57
X412,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster1,-120.59,37.626,37.626,68,16.3,0.1,81,376,2.355572,55.3255997,0.335210718,6.71
X413,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster1,-120.59,37.626,37.626,68,16.3,0.1,81,376,2.836724,55.3255997,0.293164884,6.57
X414,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster1,-120.59,37.626,37.626,68,16.3,0.1,81,376,3.16322,55.3255997,0.368710492,6.78
X415,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster1,-120.59,37.626,37.626,68,16.3,0.1,81,376,2.38994,55.3255997,0.263618765,6.78
X416,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster1,-120.369,37.468,37.468,215,15.9,0,82,446,6.112798938,58.3288994,0.52387823,4.98
X417,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster1,-120.369,37.468,37.468,215,15.9,0,82,446,2.544596,58.3288994,0.252153378,4.95
X418,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster1,-120.369,37.468,37.468,215,15.9,0,82,446,2.802356,58.3288994,0.259195884,5.05
X419,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster1,-120.369,37.468,37.468,215,15.9,0,82,446,2.269652,58.3288994,0.234850479,4.83
X420,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster1,-120.369,37.468,37.468,215,15.9,0,82,446,1.805684,58.3288994,0.214076979,4.91
M1,Continental,Mid_latitude,Forest,Cluster11,126.0447222,41.73527778,41.73527778,507,4.3,13088,93,892,7.5,66.3288994,0.52996,6.4
M2,Continental,Mid_latitude,Forest,Cluster11,126.0447222,41.73527778,41.73527778,507,4.3,13088,93,892,6.7,66.3288994,0.4864,5.12
M3,Continental,Mid_latitude,Forest,Cluster11,126.0447222,41.73527778,41.73527778,507,4.3,13088,93,892,7.8713,66.3288994,0.61573,5.03
M4,Continental,Mid_latitude,Forest,Cluster11,127.4425,42.27527778,42.27527778,647,2.7,13347,92,756,7.2383,69.0032997,0.78253,5.25
M5,Continental,Mid_latitude,Forest,Cluster11,127.4425,42.27527778,42.27527778,647,2.7,13347,92,756,8.2587,69.0032997,0.54612,4.78
M6,Continental,Mid_latitude,Forest,Cluster11,127.4425,42.27527778,42.27527778,647,2.7,13347,92,756,12.423,69.0032997,0.92691,4.47
M7,Continental,Mid_latitude,Forest,Cluster11,129.4636111,42.84055556,42.84055556,371,4.4,12320,93,570,7.796,62.3288994,0.62459,6.79
M8,Continental,Mid_latitude,Forest,Cluster11,129.4636111,42.84055556,42.84055556,371,4.4,12320,93,570,3.0084,62.3288994,0.27403,6.01
M9,Continental,Mid_latitude,Forest,Cluster11,129.4636111,42.84055556,42.84055556,371,4.4,12320,93,570,8.2934,62.3288994,0.72298,6.15
M10,Continental,Mid_latitude,Forest,Cluster11,128.2375,43.33888889,43.33888889,512,3.1,12960,97,634,5.3376,68.3321991,0.427095,5.77
M11,Continental,Mid_latitude,Forest,Cluster11,128.2375,43.33888889,43.33888889,512,3.1,12960,97,634,4.3774,68.3321991,0.35655,5.8
M12,Continental,Mid_latitude,Forest,Cluster11,128.2375,43.33888889,43.33888889,512,3.1,12960,97,634,4.92,68.3321991,0.37675,4.81
M13,Continental,Mid_latitude,Forest,Cluster11,126.6066667,43.87777778,43.87777778,237,4.4,14018,102,671,8.0475,67.1660995,0.66149,6.89
M14,Continental,Mid_latitude,Forest,Cluster11,126.6066667,43.87777778,43.87777778,237,4.4,14018,102,671,7.3,67.1660995,0.56739,6.49
M15,Continental,Mid_latitude,Forest,Cluster11,126.6066667,43.87777778,43.87777778,237,4.4,14018,102,671,9.8864,67.1660995,0.76125,5.83
M31,Polar_subarctic,Boreal,Others,Cluster12,-60.3822,-62.6616,62.6616,63,-5.8,2648,57,726.4,0.29054,1.89,0.03984,7.51
M32,Polar_subarctic,Boreal,Others,Cluster12,-60.3822,-62.6616,62.6616,63,-5.8,2648,57,726.4,0.29,1.89,0.0403,7.56
M34,Polar_subarctic,Boreal,Others,Cluster12,-58.469622,-62.165142,62.165142,-17,-5.8,2648,57,726.4,0.81915,1.89,0.16872,4.75
M35,Polar_subarctic,Boreal,Others,Cluster12,-58.469622,-62.165142,62.165142,-17,-5.8,2648,57,726.4,1.2,1.89,0.19759,4.62
M37,Polar_subarctic,Boreal,Others,Cluster12,-61.102333,-62.668507,62.668507,7,-2.8,2648,57,726.4,0.408285,1.89,0.08757,4.93
M38,Polar_subarctic,Boreal,Others,Cluster12,-61.102333,-62.668507,62.668507,7,-2.8,2648,57,726.4,0.56209,1.89,0.11069,5.37
M40,Polar_subarctic,Boreal,Others,Cluster12,-73.05430556,-51.01680556,51.01680556,446,5.7,3383,12,895,0.28019,39.6711006,0.05219,7.8
M41,Polar_subarctic,Boreal,Others,Cluster12,-73.05430556,-51.01680556,51.01680556,446,5.7,3383,12,895,0.32286,39.6711006,0.05255,7.74
M43,Arid,Tropical,Others,Cluster2,-69.79670556,-18.4578,18.4578,2440,12.8,2355,148,49,0.37963,35.8272018,0.06243,5.74
M44,Arid,Tropical,Others,Cluster2,-69.79670556,-18.4578,18.4578,2440,12.8,2355,148,49,0.29622,35.8272018,0.06829,5.5
M45,Arid,Tropical,Others,Cluster2,-69.79670556,-18.4578,18.4578,2440,12.8,2355,148,49,0.3724,35.8272018,0.06427,5.44
M46,Arid,Mid_latitude,Others,Cluster2,-70.69310278,-28.383275,28.383275,641,14.9,2704,106,45,0.006212,28.9966965,0.00993,7.17
M47,Arid,Mid_latitude,Others,Cluster2,-70.69310278,-28.383275,28.383275,641,14.9,2704,106,45,0.11043,28.9966965,0.02002,8.99
M48,Arid,Mid_latitude,Others,Cluster2,-70.69310278,-28.383275,28.383275,641,14.9,2704,106,45,1.818,28.9966965,0.17449,5.77
M49,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster2,-71.16475556,-32.89728333,32.89728333,585,13.6,3247,111,390,1.9776,52.8205986,0.167465,6.05
M50,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster2,-71.16475556,-32.89728333,32.89728333,585,13.6,3247,111,390,0.7479,52.8205986,0.13116,5.91
M51,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster2,-71.16475556,-32.89728333,32.89728333,585,13.6,3247,111,390,3.1844,52.8205986,0.31283,5.26
M52,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster2,-70.96345278,-33.38221111,33.38221111,1141,11.9,3755,104,525,2.3704,52.4916992,0.27698,7.9
M53,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster2,-70.96345278,-33.38221111,33.38221111,1141,11.9,3755,104,525,3.3526,52.4916992,0.29593,7.79
M54,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster2,-70.96345278,-33.38221111,33.38221111,1141,11.9,3755,104,525,2.4852,52.4916992,0.25448,8.06
M73,Subtropical_tropical,Tropical,Grassland,Cluster13,-43.585,-19.2688889,19.2688889,1053,19.4,1842,84,1553,1.1,49.3189011,0.07222,5.09
M74,Subtropical_tropical,Tropical,Grassland,Cluster13,-43.585,-19.2688889,19.2688889,1053,19.4,1842,84,1553,2.3783,49.3189011,0.29868,4.76
M75,Subtropical_tropical,Tropical,Grassland,Cluster13,-43.585,-19.2688889,19.2688889,1053,19.4,1842,84,1553,0.77678,49.3189011,0.09014,5.09
M76,Subtropical_tropical,Tropical,Grassland,Cluster13,-43.58361111,-19.2652778,19.2652778,1019,19.6,1836,84,1553,0.64388,48.4850998,0.06862,5.36
M77,Subtropical_tropical,Tropical,Grassland,Cluster13,-43.58361111,-19.2652778,19.2652778,1019,19.6,1836,84,1553,1.5551,48.4850998,0.1362,4.89
M78,Subtropical_tropical,Tropical,Grassland,Cluster13,-43.58361111,-19.2652778,19.2652778,1019,19.6,1836,84,1553,0.87733,48.4850998,0.09086,5.05
M79,Subtropical_tropical,Tropical,Grassland,Cluster13,-43.60583333,-19.2944444,19.2944444,1054,19.3,1821,84,1547,1.6435,52.3189011,0.16033,4.68
M80,Subtropical_tropical,Tropical,Grassland,Cluster13,-43.60583333,-19.2944444,19.2944444,1054,19.3,1821,84,1547,1.37265,52.3189011,0.08823,4.56
M81,Subtropical_tropical,Tropical,Grassland,Cluster13,-43.60583333,-19.2944444,19.2944444,1054,19.3,1821,84,1547,2.0728,52.3189011,0.20215,4.36
M91,Arid,Mid_latitude,Forest,Cluster1,-105.2118,40.242019,40.242019,1745,8.6,8019,48,406,0.47105,56.6577988,0.0573,6.02
M92,Arid,Mid_latitude,Forest,Cluster1,-105.2118,40.242019,40.242019,1745,8.6,8019,48,406,2.5833,56.6577988,0.24681,6.14
M93,Arid,Mid_latitude,Forest,Cluster1,-105.2118,40.242019,40.242019,1745,8.6,8019,48,406,2.7781,56.6577988,0.24637,6.32
M94,Arid,Mid_latitude,Shrubland,Cluster1,-109.143507,39.146666,39.146666,1416,11,9700,19,238,0.56814,61.3255997,0.06367,8.46
M95,Arid,Mid_latitude,Shrubland,Cluster1,-109.143507,39.146666,39.146666,1416,11,9700,19,238,2.2092,61.3255997,0.195665,7.84
M96,Arid,Mid_latitude,Shrubland,Cluster1,-109.143507,39.146666,39.146666,1416,11,9700,19,238,1.8437,61.3255997,0.281166667,8.74
