SampleID,Climate,Geo_Region,Vegetation,net,Longitude,Latitude,Distance_from_equator,Elevation,MAT,TSEA,PSEA,MAP,Soil_C,Texture,Soil_N,pH
M97,Arid,Mid_latitude,Grassland,Cluster1,-104.82723,41.315937,41.315937,1880,7.1,8126,56,388,1.1,46.4949989,0.10941,8.43
M98,Arid,Mid_latitude,Grassland,Cluster1,-104.82723,41.315937,41.315937,1880,7.1,8126,56,388,0.98988,46.4949989,0.11066,7.63
M99,Arid,Mid_latitude,Grassland,Cluster1,-104.82723,41.315937,41.315937,1880,7.1,8126,56,388,1.7112,46.4949989,0.15768,7.25
M112,Continental,Mid_latitude,Forest,Cluster9,-83.43888,42.44216,42.44216,261,9,9664,20,792,2.1686,65.3321991,0.20083,7.94
M113,Continental,Mid_latitude,Forest,Cluster9,-83.43888,42.44216,42.44216,261,9,9664,20,792,2.5869,65.3321991,0.27436,7.97
M114,Continental,Mid_latitude,Forest,Cluster9,-83.43888,42.44216,42.44216,261,9,9664,20,792,2.9671,65.3321991,0.320325,7.98
M118,Mediterranean_oceanic,Boreal,Forest,Cluster14,-1.29845,51.76,51.76,63,9.9,4639,13,620,7.0696,61,0.67937,7.08
M119,Mediterranean_oceanic,Boreal,Forest,Cluster14,-1.29845,51.76,51.76,63,9.9,4639,13,620,7.9962,61,0.79788,7.19
M120,Mediterranean_oceanic,Boreal,Forest,Cluster14,-1.29845,51.76,51.76,63,9.9,4639,13,620,4.3105,61,0.47721,7.78
M121,Polar_subarctic,Boreal,Forest,Cluster15,14.390105,67.301801,67.301801,7,4.3,5341,32,1083,4.4811,39.0032997,0.46036,5.55
M122,Polar_subarctic,Boreal,Forest,Cluster15,14.390105,67.301801,67.301801,7,4.3,5341,32,1083,11.955,39.0032997,0.98436,5.92
M123,Polar_subarctic,Boreal,Forest,Cluster15,14.390105,67.301801,67.301801,7,4.3,5341,32,1083,8.184666667,39.0032997,0.686003333,4.85
M136,Continental,Boreal,Forest,Cluster15,17.597665,59.85207,59.85207,30,5.6,7516,31,558,4.9076,53.9967003,0.34235,6.12
M137,Continental,Boreal,Forest,Cluster15,17.597665,59.85207,59.85207,30,5.6,7516,31,558,44.518,53.9967003,2.09225,4.2
M138,Continental,Boreal,Forest,Cluster15,17.597665,59.85207,59.85207,30,5.6,7516,31,558,10.865,53.9967003,0.57819,5.21
M145,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,0.371666667,46.50694444,46.50694444,137,11.3,5426,14,759,2.91,63.3255997,0.12997,4.87
M146,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,0.371666667,46.50694444,46.50694444,137,11.3,5426,14,759,3.31,63.3255997,0.2086,7.8
M147,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,0.371666667,46.50694444,46.50694444,137,11.3,5426,14,759,3.0249,63.3255997,0.18909,5.21
M151,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-0.684444444,46.30388889,46.30388889,5,12.4,5179,23,774,7.8419,57.8339005,0.7352,7.77
M152,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-0.684444444,46.30388889,46.30388889,5,12.4,5179,23,774,5.6026,57.8339005,0.51828,7.82
M153,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-0.684444444,46.30388889,46.30388889,5,12.4,5179,23,774,7.088,57.8339005,0.66662,7.82
M157,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,0.751388889,47.33555556,47.33555556,96,11.4,5551,10,679,5.3806,62.6577988,0.35086,4.29
M158,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,0.751388889,47.33555556,47.33555556,96,11.4,5551,10,679,5.9597,62.6577988,0.52627,4.39
M159,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,0.751388889,47.33555556,47.33555556,96,11.4,5551,10,679,7.4805,62.6577988,0.5037,4.57
M160,Continental,Mid_latitude,Forest,Cluster5,14.478296,46.052184,46.052184,342,9.9,7126,18,1291,5.4393,62.8306007,0.37103,4.36
M161,Continental,Mid_latitude,Forest,Cluster5,14.478296,46.052184,46.052184,342,9.9,7126,18,1291,4.45,62.8306007,0.312615,3.9
M162,Continental,Mid_latitude,Forest,Cluster5,14.478296,46.052184,46.052184,342,9.9,7126,18,1291,9.4173,62.8306007,0.63341,4.06
M163,Subtropical_tropical,Mid_latitude,Forest,Cluster5,13.717189,45.526132,45.526132,70,14.3,6347,17,1056,5.5384,67.3288994,0.44338,7.66
M164,Subtropical_tropical,Mid_latitude,Forest,Cluster5,13.717189,45.526132,45.526132,70,14.3,6347,17,1056,3.4936,67.3288994,0.35399,7.85
M165,Subtropical_tropical,Mid_latitude,Forest,Cluster5,13.717189,45.526132,45.526132,70,14.3,6347,17,1056,10.356,67.3288994,0.61805,7.53
M166,Continental,Mid_latitude,Forest,Cluster5,15.636299,46.580933,46.580933,351,9,7323,31,991,3.2627,63.6610985,0.26368,5.1
M167,Continental,Mid_latitude,Forest,Cluster5,15.636299,46.580933,46.580933,351,9,7323,31,991,2.6037,63.6610985,0.19749,6.25
M168,Continental,Mid_latitude,Forest,Cluster5,15.636299,46.580933,46.580933,351,9,7323,31,991,5.33065,63.6610985,0.36805,4.64
M178,Subtropical_tropical,Mid_latitude,Shrubland,Cluster16,28.20304,-25.78791,25.78791,1418,17.2,3948,75,716,3.7405,45.3223,0.31702,5.78
M179,Subtropical_tropical,Mid_latitude,Shrubland,Cluster16,28.20304,-25.78791,25.78791,1418,17.2,3948,75,716,5.4477,45.3223,0.35428,5.5
M180,Subtropical_tropical,Mid_latitude,Shrubland,Cluster16,28.20304,-25.78791,25.78791,1418,17.2,3948,75,716,3.7,45.3223,0.31544,6.08
M181,Subtropical_tropical,Mid_latitude,Grassland,Cluster16,28.21157,-26.48338,26.48338,1661,15.2,4252,72,724,5.7751,52.8205986,0.56873,4.58
M182,Subtropical_tropical,Mid_latitude,Grassland,Cluster16,28.21157,-26.48338,26.48338,1661,15.2,4252,72,724,5.7623,52.8205986,0.49767,4.05
M183,Subtropical_tropical,Mid_latitude,Grassland,Cluster16,28.21157,-26.48338,26.48338,1661,15.2,4252,72,724,7.29775,52.8205986,0.54195,5.57
M184,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster16,18.27285,-33.33378,33.33378,127,16.7,2786,62,394,1.41,25.8206024,0.1058,8.18
M185,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster16,18.27285,-33.33378,33.33378,127,16.7,2786,62,394,16.812,25.8206024,1.8351,6.86
M186,Mediterranean_oceanic,Mid_latitude,Grassland,Cluster16,18.27285,-33.33378,33.33378,127,16.7,2786,62,394,0.51665,25.8206024,0.019,8.05
M199,Subtropical_tropical,Tropical,Forest,Cluster17,87.42919444,23.59841667,23.59841667,79,26.4,4296,99,1304,0.91739,66.4916992,0.06732,6.36
M200,Subtropical_tropical,Tropical,Forest,Cluster17,87.42919444,23.59841667,23.59841667,79,26.4,4296,99,1304,1.09265,66.4916992,0.07514,6.23
M201,Subtropical_tropical,Tropical,Forest,Cluster17,87.42919444,23.59841667,23.59841667,79,26.4,4296,99,1304,1.0231,66.4916992,0.06704,5.95
M208,Subtropical_tropical,Mid_latitude,Grassland,Cluster17,82.59435,25.04673056,25.04673056,159,25.7,5946,138,974,0.85048,59.1561012,0.09794,6
M209,Subtropical_tropical,Mid_latitude,Grassland,Cluster17,82.59435,25.04673056,25.04673056,159,25.7,5946,138,974,0.73077,59.1561012,0.07658,5.97
M210,Subtropical_tropical,Mid_latitude,Grassland,Cluster17,82.59435,25.04673056,25.04673056,159,25.7,5946,138,974,0.97754,59.1561012,0.07962,6.06
M211,Arid,Mid_latitude,Grassland,Cluster17,77.88013889,27.261,27.261,162,25.6,6660,142,702,0.81359,61.8306007,0.13435,8.48
M212,Arid,Mid_latitude,Grassland,Cluster17,77.88013889,27.261,27.261,162,25.6,6660,142,702,0.79778,61.8306007,0.12019,8.39
M213,Arid,Mid_latitude,Grassland,Cluster17,77.88013889,27.261,27.261,162,25.6,6660,142,702,1.0311,61.8306007,0.14313,8.18
M217,Continental,Mid_latitude,Forest,Cluster11,117.0086111,36.21944444,36.21944444,170,13.8,10077,107,685,0.86969,66.3223,0.08329,8.15
M218,Continental,Mid_latitude,Forest,Cluster11,117.0086111,36.21944444,36.21944444,170,13.8,10077,107,685,0.500965,66.3223,0.06416,8.4
M219,Continental,Mid_latitude,Forest,Cluster11,117.0086111,36.21944444,36.21944444,170,13.8,10077,107,685,2.29015,66.3223,0.19656,7.55
M220,Continental,Mid_latitude,Forest,Cluster11,117.1480556,39.07722222,39.07722222,5,12.6,10741,128,525,2.9816,62.3255997,0.26411,8.03
M221,Continental,Mid_latitude,Forest,Cluster11,117.1480556,39.07722222,39.07722222,5,12.6,10741,128,525,1.1109,62.3255997,0.09382,8.64
M222,Continental,Mid_latitude,Forest,Cluster11,117.1480556,39.07722222,39.07722222,5,12.6,10741,128,525,1.9303,62.3255997,0.20162,8.34
M226,Continental,Mid_latitude,Forest,Cluster11,117.6977778,39.08805556,39.08805556,1,12,10743,127,581,1.8851,62.3288994,0.15216,8.35
M227,Continental,Mid_latitude,Forest,Cluster11,117.6977778,39.08805556,39.08805556,1,12,10743,127,581,1.4665,62.3288994,0.11722,8.41
M228,Continental,Mid_latitude,Forest,Cluster11,117.6977778,39.08805556,39.08805556,1,12,10743,127,581,1.6075,62.3288994,0.13653,8.43
M232,Arid,Mid_latitude,Shrubland,Cluster17,88.26841667,44.62965,44.62965,567,7.3,14024,35,174,0.13123,41.8306007,0.00926,8.86
M233,Arid,Mid_latitude,Shrubland,Cluster17,88.26841667,44.62965,44.62965,567,7.3,14024,35,174,0.15008,41.8306007,0.06963,8.61
M234,Arid,Mid_latitude,Shrubland,Cluster17,88.26841667,44.62965,44.62965,567,7.3,14024,35,174,0.17944,41.8306007,0.02969,8.76
M235,Arid,Mid_latitude,Shrubland,Cluster17,86.03916944,45.20846667,45.20846667,335,9.3,14239,44,122,0.51179,55.8306007,0.07099,9.13
M236,Arid,Mid_latitude,Shrubland,Cluster17,86.03916944,45.20846667,45.20846667,335,9.3,14239,44,122,0.42571,55.8306007,0.06788,8.79
M237,Arid,Mid_latitude,Shrubland,Cluster17,86.03916944,45.20846667,45.20846667,335,9.3,14239,44,122,0.4472,55.8306007,0.070075,9.54
M238,Arid,Mid_latitude,Forest,Cluster17,88.05123333,44.26215,44.26215,497,8.2,13962,35,172,16.7,69.1595001,1.022,6.18
M239,Arid,Mid_latitude,Forest,Cluster17,88.05123333,44.26215,44.26215,497,8.2,13962,35,172,20.0045,69.1595001,1.2493,5.55
M240,Arid,Mid_latitude,Forest,Cluster17,88.05123333,44.26215,44.26215,497,8.2,13962,35,172,21.506,69.1595001,1.1949,6.89
M250,Arid,Tropical,Shrubland,Cluster7,133.354729,-23.825451,23.825451,678,20.5,6093,37,293,0.47306,35.8238983,0.02884,6.35
M251,Arid,Tropical,Shrubland,Cluster7,133.354729,-23.825451,23.825451,678,20.5,6093,37,293,1.4934,35.8238983,0.12591,6.49
M252,Arid,Tropical,Shrubland,Cluster7,133.354729,-23.825451,23.825451,678,20.5,6093,37,293,1.3664,35.8238983,0.10235,6.19
M253,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.4294,-27.4922,27.4922,72,19.8,3278,36,1466,1.48615,30.8206024,0.2552,5.08
M254,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.4294,-27.4922,27.4922,72,19.8,3278,36,1466,3.699533333,30.8206024,0.35411,6.2
M255,Subtropical_tropical,Mid_latitude,Forest,Cluster7,153.4294,-27.4922,27.4922,72,19.8,3278,36,1466,1.068725,30.8206024,0.16698,4.88
M256,Arid,Mid_latitude,Forest,Cluster7,142.1729,-34.1802,34.1802,44,17.1,5168,15,296,2.0008,42.6577988,0.2737,6.73
M257,Arid,Mid_latitude,Forest,Cluster7,142.1729,-34.1802,34.1802,44,17.1,5168,15,296,3.9284,42.6577988,0.40304,6.64
M258,Arid,Mid_latitude,Forest,Cluster7,142.1729,-34.1802,34.1802,44,17.1,5168,15,296,6.944,42.6577988,0.850685,6.74
M259,Subtropical_tropical,Mid_latitude,Forest,Cluster7,150.8546,-33.8812,33.8812,95,16.9,4203,30,889,6.011,43.1428986,0.40324,6.32
M260,Subtropical_tropical,Mid_latitude,Forest,Cluster7,150.8546,-33.8812,33.8812,95,16.9,4203,30,889,3.1761,43.1428986,0.26746,6.39
M261,Subtropical_tropical,Mid_latitude,Forest,Cluster7,150.8546,-33.8812,33.8812,95,16.9,4203,30,889,8.2461,43.1428986,0.56784,6.68
M262,Subtropical_tropical,Mid_latitude,Forest,Cluster7,151.0012,-34.0721,34.0721,149,16.6,3830,29,1282,5.79,38.9734001,0.14206,4.67
M263,Subtropical_tropical,Mid_latitude,Forest,Cluster7,151.0012,-34.0721,34.0721,149,16.6,3830,29,1282,7.1994,38.9734001,0.28936,5.7
M264,Subtropical_tropical,Mid_latitude,Forest,Cluster7,151.0012,-34.0721,34.0721,149,16.6,3830,29,1282,3.8146,38.9734001,0.10958,4.44
M280,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,2.147501,41.476763,41.476763,79,16.3,5191,30,595,6.4763,62.9900017,0.51737,7.41
M281,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,2.147501,41.476763,41.476763,79,16.3,5191,30,595,2.6602,62.9900017,0.21143,8.05
M282,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,2.147501,41.476763,41.476763,79,16.3,5191,30,595,6.4436,62.9900017,0.56637,6.52
M286,Continental,Mid_latitude,Forest,Cluster1,-116.92056,46.737292,46.737292,870,7.5,6994,35,648,2.3665,79.8339005,0.22253,6.28
M287,Continental,Mid_latitude,Forest,Cluster1,-116.92056,46.737292,46.737292,870,7.5,6994,35,648,3.7,79.8339005,0.35256,6.2
M288,Continental,Mid_latitude,Forest,Cluster1,-116.92056,46.737292,46.737292,870,7.5,6994,35,648,2.5698,79.8339005,0.35922,6.25
M292,Mediterranean_oceanic,Mid_latitude,Forest,Cluster1,-123.33943,44.49538,44.49538,96,11.1,5160,68,1125,3.475,75.8271999,0.28735,5.7
M293,Mediterranean_oceanic,Mid_latitude,Forest,Cluster1,-123.33943,44.49538,44.49538,96,11.1,5160,68,1125,4.5859,75.8271999,0.31355,6.16
M294,Mediterranean_oceanic,Mid_latitude,Forest,Cluster1,-123.33943,44.49538,44.49538,96,11.1,5160,68,1125,7.9889,75.8271999,0.29396,5.37
M298,Subtropical_tropical,Tropical,Forest,Cluster8,-99.47801995,19.603005,19.603005,3104,11.7,1578,88,1023,19.511,66.4949989,1.0915,6.3
M299,Subtropical_tropical,Tropical,Forest,Cluster8,-99.47801995,19.603005,19.603005,3104,11.7,1578,88,1023,15.32,66.4949989,1.0994,5.57
M300,Subtropical_tropical,Tropical,Forest,Cluster8,-99.47801995,19.603005,19.603005,3104,11.7,1578,88,1023,25,66.4949989,1.4442,6.2
M301,Subtropical_tropical,Tropical,Forest,Cluster8,-99.47591717,19.601338,19.601338,3104,11.7,1578,88,1023,14.4785,66.4949989,0.89822,6.83
M302,Subtropical_tropical,Tropical,Forest,Cluster8,-99.47591717,19.601338,19.601338,3104,11.7,1578,88,1023,14.088,66.4949989,1.1081,6.43
M303,Subtropical_tropical,Tropical,Forest,Cluster8,-99.47591717,19.601338,19.601338,3104,11.7,1578,88,1023,20.006,66.4949989,1.0469,7.49
M304,Subtropical_tropical,Tropical,Forest,Cluster8,-99.1701,19.081,19.081,3035,11.6,1480,98,1348,12.058,60.3255997,0.9734,5.28
M305,Subtropical_tropical,Tropical,Forest,Cluster8,-99.1701,19.081,19.081,3035,11.6,1480,98,1348,16.491,60.3255997,1.1099,5.68
M306,Subtropical_tropical,Tropical,Forest,Cluster8,-99.1701,19.081,19.081,3035,11.6,1480,98,1348,13.318,60.3255997,0.89563,4.98
M316,Arid,Mid_latitude,Forest,Cluster14,-4.15333,40.57222,40.57222,1002,11.6,6466,32,447,1.8208,49.3255997,0.15054,6.51
M317,Arid,Mid_latitude,Forest,Cluster14,-4.15333,40.57222,40.57222,1002,11.6,6466,32,447,2.8,49.3255997,0.22965,6.22
M318,Arid,Mid_latitude,Forest,Cluster14,-4.15333,40.57222,40.57222,1002,11.6,6466,32,447,3.7345,49.3255997,0.3534,6.47
M331,Polar_subarctic,Boreal,Forest,Cluster18,-93.83454,58.61915,58.61915,25,-7.6,14098,43,420,42.158,50.3354988,2.4428,6.96
M332,Polar_subarctic,Boreal,Forest,Cluster18,-93.83454,58.61915,58.61915,25,-7.6,14098,43,420,41.357,50.3354988,2.3364,7.23
M333,Polar_subarctic,Boreal,Forest,Cluster18,-93.83454,58.61915,58.61915,25,-7.6,14098,43,420,41.7575,50.3354988,2.3896,7.095
M334,Polar_subarctic,Boreal,Shrubland,Cluster18,-93.80862,58.61782,58.61782,36,-7.6,14090,43,423,3.3589,50.3321991,0.11584,4.74
M335,Polar_subarctic,Boreal,Shrubland,Cluster18,-93.80862,58.61782,58.61782,36,-7.6,14090,43,423,3.6,50.3321991,0.17193,5.64
M336,Polar_subarctic,Boreal,Shrubland,Cluster18,-93.80862,58.61782,58.61782,36,-7.6,14090,43,423,3.2467,50.3321991,0.23358,5.91
M337,Polar_subarctic,Boreal,Forest,Cluster18,-93.81469,58.62337,58.62337,36,-7.6,14090,43,423,48.694,50.3321991,0.95346,3.59
M338,Polar_subarctic,Boreal,Forest,Cluster18,-93.81469,58.62337,58.62337,36,-7.6,14090,43,423,46.519,50.3321991,1.3607,5.62
M339,Polar_subarctic,Boreal,Forest,Cluster18,-93.81469,58.62337,58.62337,36,-7.6,14090,43,423,48.28,50.3321991,1.4096,4.7
M340,Subtropical_tropical,Tropical,Forest,Cluster19,4.828,7.757,7.757,369,25.7,1268,64,1287,1.0326,46.6544991,0.14748,5.27
M341,Subtropical_tropical,Tropical,Forest,Cluster19,4.828,7.757,7.757,369,25.7,1268,64,1287,4.9972,46.6544991,0.46047,5.89
M342,Subtropical_tropical,Tropical,Forest,Cluster19,4.828,7.757,7.757,369,25.7,1268,64,1287,1.4615,46.6544991,0.16124,5.72
M352,Subtropical_tropical,Tropical,Forest,Cluster19,4.414,7.616,7.616,269,26.3,1251,63,1286,0.837345,41.1561012,0.0724,5.71
M353,Subtropical_tropical,Tropical,Forest,Cluster19,4.414,7.616,7.616,269,26.3,1251,63,1286,3.6655,41.1561012,0.27146,5.98
M354,Subtropical_tropical,Tropical,Forest,Cluster19,4.414,7.616,7.616,269,26.3,1251,63,1286,2.3752,41.1561012,0.24054,5.82
M355,Subtropical_tropical,Tropical,Forest,Cluster19,4.385,7.615,7.615,279,26.2,1257,62,1286,2.8308,40.3223,0.26328,6.12
M356,Subtropical_tropical,Tropical,Forest,Cluster19,4.385,7.615,7.615,279,26.2,1257,62,1286,1.2536,40.3223,0.13776,5.49
M357,Subtropical_tropical,Tropical,Forest,Cluster19,4.385,7.615,7.615,279,26.2,1257,62,1286,1.7724,40.3223,0.21224,6
M358,Subtropical_tropical,Mid_latitude,Forest,Cluster9,-81.0404,28.296,28.296,24,22.1,4332,47,1265,0.5,35.8305969,0.03345,7.85
M359,Subtropical_tropical,Mid_latitude,Forest,Cluster9,-81.0404,28.296,28.296,24,22.1,4332,47,1265,1.4187,35.8305969,0.10572,5.67
M360,Subtropical_tropical,Mid_latitude,Forest,Cluster9,-81.0404,28.296,28.296,24,22.1,4332,47,1265,0.71291,35.8305969,0.08993,6.73
M364,Subtropical_tropical,Mid_latitude,Forest,Cluster9,-81.5303,27.4712,27.4712,42,22.3,4206,57,1222,0.49435,19.8305969,0.04754,8.24
M365,Subtropical_tropical,Mid_latitude,Forest,Cluster9,-81.5303,27.4712,27.4712,42,22.3,4206,57,1222,0.55735,19.8305969,0.08666,7.66
M366,Subtropical_tropical,Mid_latitude,Forest,Cluster9,-81.5303,27.4712,27.4712,42,22.3,4206,57,1222,1.2137,19.8305969,0.11825,6.97
M370,Subtropical_tropical,Mid_latitude,Forest,Cluster9,-82.0678,26.9093,26.9093,4,22.9,4012,62,1258,0.31506,30.8238983,0.044345,7.28
M371,Subtropical_tropical,Mid_latitude,Forest,Cluster9,-82.0678,26.9093,26.9093,4,22.9,4012,62,1258,0.36594,30.8238983,0.05011,6.98
M372,Subtropical_tropical,Mid_latitude,Forest,Cluster9,-82.0678,26.9093,26.9093,4,22.9,4012,62,1258,0.57674,30.8238983,0.05525,7.54
M376,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-5.844497,37.201074,37.201074,40,18,5819,65,596,0.2211,59.1561012,0.02588,7
M377,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-5.844497,37.201074,37.201074,40,18,5819,65,596,0.53957,59.1561012,0.0536,6.78
M378,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-5.844497,37.201074,37.201074,40,18,5819,65,596,1.0523,59.1561012,0.30961,5.64
M382,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-8.544123333,40.15663,40.15663,12,16.1,4039,54,898,4.3961,52.4817009,0.23447,6.9
M383,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-8.544123333,40.15663,40.15663,12,16.1,4039,54,898,5.8055,52.4817009,0.26815,5.96
M384,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-8.544123333,40.15663,40.15663,12,16.1,4039,54,898,6.1929,52.4817009,0.26032,6.04
M388,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-8.48495,41.15715,41.15715,143,14,4086,52,1211,13.692,58.1528015,0.68105,4.43
M389,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-8.48495,41.15715,41.15715,143,14,4086,52,1211,16.182,58.1528015,1.039,3.86
M390,Mediterranean_oceanic,Mid_latitude,Forest,Cluster14,-8.48495,41.15715,41.15715,143,14,4086,52,1211,31.2695,58.1528015,1.7345,3.97
M394,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster20,35.129151,31.751981,31.751981,666,17.9,5310,108,485,1.9563,61.3189011,0.138065,8.06
M395,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster20,35.129151,31.751981,31.751981,666,17.9,5310,108,485,1.6852,61.3189011,0.13835,7.93
M396,Mediterranean_oceanic,Mid_latitude,Shrubland,Cluster20,35.129151,31.751981,31.751981,666,17.9,5310,108,485,2.47,61.3189011,0.20925,7.9
M400,Arid,Mid_latitude,Shrubland,Cluster20,34.741503,31.24933,31.24933,240,19.4,4996,104,219,0.7112,68.3155994,0.11059,8.16
M401,Arid,Mid_latitude,Shrubland,Cluster20,34.741503,31.24933,31.24933,240,19.4,4996,104,219,1.0414,68.3155994,0.11868,8.02
M402,Arid,Mid_latitude,Shrubland,Cluster20,34.741503,31.24933,31.24933,240,19.4,4996,104,219,0.87804,68.3155994,0.14757,8.44
M406,Arid,Mid_latitude,Shrubland,Cluster20,34.650329,31.27107,31.27107,187,19.6,4851,106,224,0.80156,62.4883995,0.15964,8.27
M407,Arid,Mid_latitude,Shrubland,Cluster20,34.650329,31.27107,31.27107,187,19.6,4851,106,224,0.6583,62.4883995,0.09093,8.19
M408,Arid,Mid_latitude,Shrubland,Cluster20,34.650329,31.27107,31.27107,187,19.6,4851,106,224,0.60603,62.4883995,0.08023,8.67
